Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
124427697,122021,1,2.75,2.75,317000.0,312422.12,360,32021,52021,352.0,80,47,787,0,2,4,1,1,13380,982,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1294.1245437663647,576.8300000000163,726.4583333333334,312998.95,351
124427697,12022,1,2.75,2.75,317000.0,311843.97,360,32021,52021,351.0,80,47,787,0,2,4,1,1,13380,982,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1294.1245437663647,578.1500000000233,726.4583333333334,312422.12,350
124427697,22022,1,2.75,2.75,317000.0,311264.49,360,32021,52021,350.0,80,47,787,0,2,4,1,1,13380,982,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1294.1245437663647,579.4799999999814,726.4583333333334,311843.97,349
124427697,32022,1,2.75,2.75,317000.0,310683.68,360,32021,52021,349.0,80,47,787,0,2,4,1,1,13380,982,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1294.1245437663647,580.8099999999977,726.4583333333334,311264.49,348
124427697,42022,1,2.75,2.75,317000.0,310101.54,360,32021,52021,348.0,80,47,787,0,2,4,1,1,13380,982,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1294.1245437663647,582.140000000014,726.4583333333334,310683.68,347
124427697,52022,1,2.75,2.75,317000.0,309518.07,360,32021,52021,347.0,80,47,787,0,2,4,1,1,13380,982,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1294.1245437663647,583.4699999999721,726.4583333333334,310101.54,346
122956238,82021,2,3.125,3.125,135000.0,134000.0,360,22021,42021,355.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,578.3068599816463,0.0,351.5625,134000.0,354
122956238,92021,2,3.125,3.125,135000.0,134000.0,360,22021,42021,354.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,578.3068599816463,0.0,351.5625,134000.0,353
122956238,102021,2,3.125,3.125,135000.0,133400.31,360,22021,42021,353.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,578.3068599816463,599.6900000000023,351.5625,134000.0,352
122956238,112021,2,3.125,3.125,135000.0,133169.4,360,22021,42021,352.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,578.3068599816463,230.9100000000035,351.5625,133400.31,351
122956238,122021,2,3.125,3.125,135000.0,132937.89,360,22021,42021,351.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,578.3068599816463,231.5099999999802,351.5625,133169.4,350
122956238,12022,2,3.125,3.125,135000.0,132705.77,360,22021,42021,350.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,578.3068599816463,232.12000000002445,351.5625,132937.89,349
122956238,22022,2,3.125,3.125,135000.0,132473.05,360,22021,42021,349.0,90,45,726,0,1,4,1,2,10900,181,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,578.3068599816463,232.7200000000012,351.5625,132705.77,348
123687722,102021,2,2.75,2.75,253000.0,249237.92,360,12021,32021,352.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1032.8501879270984,460.179999999993,579.7916666666666,249698.1,351
123687722,112021,2,2.75,2.75,253000.0,248776.69,360,12021,32021,351.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1032.8501879270984,461.2300000000105,579.7916666666666,249237.92,350
123687722,122021,2,2.75,2.75,253000.0,248314.4,360,12021,32021,350.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1032.8501879270984,462.29000000000815,579.7916666666666,248776.69,349
123687722,12022,2,2.75,2.75,253000.0,247851.05,360,12021,32021,349.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1032.8501879270984,463.3500000000058,579.7916666666666,248314.4,348
123687722,22022,2,2.75,2.75,253000.0,247386.64,360,12021,32021,348.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1032.8501879270984,464.4099999999744,579.7916666666666,247851.05,347
123687722,32022,2,2.75,2.75,253000.0,246921.17,360,12021,32021,347.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1032.8501879270984,465.4700000000012,579.7916666666666,247386.64,346
123687722,42022,2,2.75,2.75,253000.0,246454.63,360,12021,32021,346.0,95,38,731,0,1,4,1,1,46140,741,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1032.8501879270984,466.54000000000815,579.7916666666666,246921.17,345
124608194,112021,0,1.99,1.99,265000.0,251000.0,120,42021,62021,113.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,2437.1699251751565,2000.0,439.4583333333333,253000.0,113
124608194,122021,0,1.99,1.99,265000.0,248624.42,120,42021,62021,112.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,2437.1699251751565,2375.579999999987,439.4583333333333,251000.0,112
124608194,12022,0,1.99,1.99,265000.0,246599.55,120,42021,62021,111.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,2437.1699251751565,2024.8700000000244,439.4583333333333,248624.42,111
124608194,22022,0,1.99,1.99,265000.0,244571.32,120,42021,62021,110.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,2437.1699251751565,2028.2299999999807,439.4583333333333,246599.55,110
124608194,32022,0,1.99,1.99,265000.0,244571.32,120,42021,62021,110.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,2437.1699251751565,0.0,439.4583333333333,244571.32,109
124608194,42022,0,1.99,1.99,265000.0,240504.77,120,42021,62021,108.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,2437.1699251751565,4066.5500000000175,439.4583333333333,244571.32,108
124608194,52022,0,1.99,1.99,265000.0,238466.44,120,42021,62021,107.0,49,39,747,0,0,3,1,1,14260,836,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,2437.1699251751565,2038.3299999999872,439.4583333333333,240504.77,107
123321134,92021,0,2.75,2.75,262000.0,260000.0,360,22021,52021,355.0,72,48,758,0,2,4,1,1,36260,843,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1069.5918942169951,0.0,600.4166666666666,260000.0,353
123321134,102021,0,2.75,2.75,262000.0,259000.0,360,22021,52021,354.0,72,48,758,0,2,4,1,1,36260,843,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1069.5918942169951,1000.0,600.4166666666666,260000.0,352
123321134,112021,0,2.75,2.75,262000.0,258693.05,360,22021,52021,353.0,72,48,758,0,2,4,1,1,36260,843,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1069.5918942169951,306.95000000001164,600.4166666666666,259000.0,351
123321134,122021,0,2.75,2.75,262000.0,258216.29,360,22021,52021,352.0,72,48,758,0,2,4,1,1,36260,843,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1069.5918942169951,476.7599999999802,600.4166666666666,258693.05,350
123321134,12022,0,2.75,2.75,262000.0,257738.44,360,22021,52021,351.0,72,48,758,0,2,4,1,1,36260,843,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1069.5918942169951,477.8500000000058,600.4166666666666,258216.29,349
123321134,22022,0,2.75,2.75,262000.0,257259.49,360,22021,52021,350.0,72,48,758,0,2,4,1,1,36260,843,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1069.5918942169951,478.9500000000117,600.4166666666666,257738.44,348
123321134,32022,0,2.75,0.0,262000.0,0.0,360,22021,52021,,72,48,758,0,2,4,1,1,36260,843,0,0,,1.0,0,3,0,3.6,2.3,8.5,1069.5918942169951,257259.49,600.4166666666666,257259.49,347
129753871,62022,2,3.5,3.5,309000.0,306000.0,360,122021,22022,355.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,1387.5480853292645,1000.0,901.25,307000.0,354
129753871,72022,2,3.5,3.5,309000.0,306000.0,360,122021,22022,354.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1387.5480853292645,0.0,901.25,306000.0,353
129753871,82022,2,3.5,3.5,309000.0,305391.19,360,122021,22022,353.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1387.5480853292645,608.8099999999977,901.25,306000.0,352
129753871,92022,2,3.5,3.5,309000.0,304869.61,360,122021,22022,352.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,1387.5480853292645,521.5800000000163,901.25,305391.19,351
129753871,102022,2,3.5,3.5,309000.0,304346.51,360,122021,22022,351.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,7.7,1387.5480853292645,523.0999999999767,901.25,304869.61,350
129753871,112022,2,3.5,3.5,309000.0,303821.89,360,122021,22022,350.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,7.1,1387.5480853292645,524.6199999999953,901.25,304346.51,349
129753871,122022,2,3.5,3.5,309000.0,303295.74,360,122021,22022,349.0,64,49,740,0,0,4,1,1,0,952,0,0,0.0,0.0,0,3,0,3.6,2.3,6.5,1387.5480853292645,526.1500000000233,901.25,303821.89,348
124427676,112021,2,3.5,3.5,83000.0,81000.0,360,42021,62021,344.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,372.7070908813235,0.0,242.0833333333333,81000.0,353
124427676,122021,2,3.5,3.5,83000.0,80321.25,360,42021,62021,341.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,372.7070908813235,678.75,242.0833333333333,81000.0,352
124427676,12022,2,3.5,3.5,83000.0,79833.59,360,42021,62021,337.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,372.7070908813235,487.6600000000035,242.0833333333333,80321.25,351
124427676,22022,2,3.5,3.5,83000.0,78854.0,360,42021,62021,330.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,372.7070908813235,979.5899999999964,242.0833333333333,79833.59,350
124427676,32022,2,3.5,3.5,83000.0,78362.06,360,42021,62021,327.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,372.7070908813235,491.9400000000023,242.0833333333333,78854.0,349
124427676,42022,2,3.5,3.5,83000.0,77868.69,360,42021,62021,323.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,372.7070908813235,493.36999999999534,242.0833333333333,78362.06,348
124427676,52022,2,3.5,3.5,83000.0,77373.88,360,42021,62021,320.0,69,49,756,0,2,0,1,0,16980,605,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,372.7070908813235,494.8099999999977,242.0833333333333,77868.69,347
129753884,62022,2,3.25,3.25,796000.0,782755.31,360,72021,92021,350.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,3464.242299816165,1340.6499999999069,2155.833333333333,784095.96,349
129753884,72022,2,3.25,3.25,796000.0,781411.03,360,72021,92021,349.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,3464.242299816165,1344.280000000028,2155.833333333333,782755.31,348
129753884,82022,2,3.25,3.25,796000.0,780063.11,360,72021,92021,348.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,3464.242299816165,1347.920000000042,2155.833333333333,781411.03,347
129753884,92022,2,3.25,3.25,796000.0,778711.54,360,72021,92021,347.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,3464.242299816165,1351.5699999999488,2155.833333333333,780063.11,346
129753884,102022,2,3.25,3.25,796000.0,777356.31,360,72021,92021,346.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,3464.242299816165,1355.2299999999814,2155.833333333333,778711.54,345
129753884,112022,2,3.25,3.25,796000.0,775997.41,360,72021,92021,345.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,3464.242299816165,1358.9000000000233,2155.833333333333,777356.31,344
129753884,122022,2,3.25,3.25,796000.0,774634.83,360,72021,92021,344.0,57,49,797,0,2,4,4,0,31080,927,0,0,0.0,0.0,0,0,0,3.6,2.3,6.5,3464.242299816165,1362.5800000000745,2155.833333333333,775997.41,343
122540471,72021,2,3.625,3.625,440000.0,436000.0,360,12021,22021,354.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,2006.625728897592,1000.0,1329.1666666666667,437000.0,354
122540471,82021,2,3.625,3.625,440000.0,435214.56,360,12021,22021,353.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,2006.625728897592,785.4400000000023,1329.1666666666667,436000.0,353
122540471,92021,2,3.625,3.625,440000.0,434522.64,360,12021,22021,352.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,2006.625728897592,691.9199999999837,1329.1666666666667,435214.56,352
122540471,102021,2,3.625,3.625,440000.0,433828.63,360,12021,22021,351.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,2006.625728897592,694.0100000000093,1329.1666666666667,434522.64,351
122540471,112021,2,3.625,3.625,440000.0,433132.52,360,12021,22021,350.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,2006.625728897592,696.109999999986,1329.1666666666667,433828.63,350
122540471,122021,2,3.625,3.625,440000.0,432434.31,360,12021,22021,349.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,2006.625728897592,698.210000000021,1329.1666666666667,433132.52,349
122540471,12022,2,3.625,3.625,440000.0,431733.99,360,12021,22021,348.0,55,43,750,0,2,4,3,0,35620,104,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,2006.625728897592,700.320000000007,1329.1666666666667,432434.31,348
122237795,72021,2,2.75,2.75,298000.0,294463.85,360,112020,12021,353.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1216.5587193765823,-463.8499999999767,682.9166666666666,294000.0,352
122237795,82021,2,2.75,2.75,298000.0,293921.17,360,112020,12021,352.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,1216.5587193765823,542.679999999993,682.9166666666666,294463.85,351
122237795,92021,2,2.75,2.75,298000.0,293316.38,360,112020,12021,351.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1216.5587193765823,604.789999999979,682.9166666666666,293921.17,350
122237795,102021,2,2.75,2.75,298000.0,292710.07,360,112020,12021,350.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1216.5587193765823,606.3099999999977,682.9166666666666,293316.38,349
122237795,112021,2,2.75,2.75,298000.0,292163.37,360,112020,12021,349.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1216.5587193765823,546.7000000000116,682.9166666666666,292710.07,348
122237795,122021,2,2.75,2.75,298000.0,291615.42,360,112020,12021,348.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1216.5587193765823,547.9500000000116,682.9166666666666,292163.37,347
122237795,12022,2,2.75,2.75,298000.0,291066.22,360,112020,12021,347.0,80,38,688,0,1,3,1,1,19100,750,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1216.5587193765823,549.2000000000116,682.9166666666666,291615.42,346
124007198,102021,2,3.25,3.25,457000.0,452000.0,360,32021,52021,354.0,95,38,681,0,1,3,1,1,26420,770,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1988.8928781607883,1000.0,1237.7083333333337,453000.0,353
124007198,112021,2,3.25,3.25,457000.0,451204.56,360,32021,52021,353.0,95,38,681,0,1,3,1,1,26420,770,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1988.8928781607883,795.4400000000023,1237.7083333333337,452000.0,352
124007198,122021,2,3.25,3.25,457000.0,451204.56,360,32021,52021,353.0,95,38,681,0,1,3,1,1,26420,770,0,1,0.0,0.0,0,0,0,5.3,2.5,7.0,1988.8928781607883,0.0,1237.7083333333337,451204.56,351
124007198,12022,2,3.25,3.25,457000.0,449673.07,360,32021,52021,351.0,95,38,681,0,1,3,1,1,26420,770,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1988.8928781607883,1531.4899999999907,1237.7083333333337,451204.56,350
124007198,22022,2,3.25,3.25,457000.0,448904.21,360,32021,52021,350.0,95,38,681,0,1,3,1,1,26420,770,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1988.8928781607883,768.859999999986,1237.7083333333337,449673.07,349
124007198,32022,2,3.25,3.25,457000.0,448133.27,360,32021,52021,349.0,95,38,681,0,1,3,1,1,26420,770,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1988.8928781607883,770.9400000000023,1237.7083333333337,448904.21,348
124007198,42022,2,3.25,3.25,457000.0,447360.24,360,32021,52021,348.0,95,38,681,0,1,3,1,1,26420,770,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1988.8928781607883,773.0300000000279,1237.7083333333337,448133.27,347
123818858,102021,0,3.125,3.125,447000.0,443000.0,360,42021,62021,355.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1914.8382697170068,1000.0,1164.0625,444000.0,354
123818858,112021,0,3.125,3.125,447000.0,442000.0,360,42021,62021,354.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1914.8382697170068,1000.0,1164.0625,443000.0,353
123818858,122021,0,3.125,3.125,447000.0,441485.92,360,42021,62021,353.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1914.8382697170068,514.0800000000163,1164.0625,442000.0,352
123818858,12022,0,3.125,3.125,447000.0,440721.72,360,42021,62021,352.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1914.8382697170068,764.2000000000116,1164.0625,441485.92,351
123818858,22022,0,3.125,3.125,447000.0,439955.53,360,42021,62021,351.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1914.8382697170068,766.1899999999441,1164.0625,440721.72,350
123818858,32022,0,3.125,3.125,447000.0,439187.35,360,42021,62021,350.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1914.8382697170068,768.1800000000512,1164.0625,439955.53,349
123818858,42022,0,3.125,3.125,447000.0,438417.17,360,42021,62021,349.0,21,45,730,0,2,4,1,1,41860,940,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1914.8382697170068,770.179999999993,1164.0625,439187.35,348
123321149,92021,2,3.25,3.25,194000.0,192000.0,360,22021,42021,354.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,5.3,2.5,5.4,844.3002590004221,0.0,525.4166666666666,192000.0,353
123321149,102021,2,3.25,3.25,194000.0,191749.53,360,22021,42021,353.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,5.3,2.5,6.2,844.3002590004221,250.4700000000012,525.4166666666666,192000.0,352
123321149,112021,2,3.25,3.25,194000.0,191424.54,360,22021,42021,352.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,5.3,2.5,6.8,844.3002590004221,324.9899999999907,525.4166666666666,191749.53,351
123321149,122021,2,3.25,3.25,194000.0,191098.67,360,22021,42021,351.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,5.3,2.5,7.0,844.3002590004221,325.86999999999534,525.4166666666666,191424.54,350
123321149,12022,2,3.25,3.25,194000.0,190771.92,360,22021,42021,350.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,3.6,2.3,7.5,844.3002590004221,326.75,525.4166666666666,191098.67,349
123321149,22022,2,3.25,3.25,194000.0,190444.28,360,22021,42021,349.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,3.6,2.3,7.9,844.3002590004221,327.640000000014,525.4166666666666,190771.92,348
123321149,32022,2,3.25,3.25,194000.0,190115.76,360,22021,42021,348.0,92,49,742,1,1,3,1,1,0,812,0,0,0.0,0.0,2,0,0,3.6,2.3,8.5,844.3002590004221,328.5199999999895,525.4166666666666,190444.28,347
123493786,92021,2,2.25,2.25,253000.0,227000.0,180,22021,42021,159.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1657.3644677352015,0.0,474.375,227000.0,173
123493786,102021,2,2.25,2.25,253000.0,218508.65,180,22021,42021,152.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1657.3644677352015,8491.350000000006,474.375,227000.0,172
123493786,112021,2,2.25,2.25,253000.0,214160.99,180,22021,42021,149.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1657.3644677352015,4347.660000000004,474.375,218508.65,171
123493786,122021,2,2.25,2.25,253000.0,209805.18,180,22021,42021,145.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1657.3644677352015,4355.809999999998,474.375,214160.99,170
123493786,12022,2,2.25,2.25,253000.0,205486.02,180,22021,42021,142.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1657.3644677352015,4319.160000000004,474.375,209805.18,169
123493786,22022,2,2.25,2.25,253000.0,201158.77,180,22021,42021,138.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1657.3644677352015,4327.25,474.375,205486.02,168
123493786,32022,2,2.25,2.25,253000.0,196823.53,180,22021,42021,135.0,49,40,815,0,2,3,1,2,47900,220,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1657.3644677352015,4335.239999999991,474.375,201158.77,167
129753809,62022,2,3.625,3.625,100000.0,96787.37,240,62021,82021,229.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,586.4035112211749,305.38000000000466,302.0833333333333,97092.75,228
129753809,72022,2,3.625,3.625,100000.0,96481.07,240,62021,82021,228.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,586.4035112211749,306.2999999999884,302.0833333333333,96787.37,227
129753809,82022,2,3.625,3.625,100000.0,96173.84,240,62021,82021,227.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,586.4035112211749,307.2300000000105,302.0833333333333,96481.07,226
129753809,92022,2,3.625,3.625,100000.0,95865.69,240,62021,82021,226.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,586.4035112211749,308.1499999999942,302.0833333333333,96173.84,225
129753809,102022,2,3.625,3.625,100000.0,95556.6,240,62021,82021,225.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,586.4035112211749,309.0899999999965,302.0833333333333,95865.69,224
129753809,112022,2,3.625,3.625,100000.0,95246.58,240,62021,82021,224.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,586.4035112211749,310.0200000000041,302.0833333333333,95556.6,223
129753809,122022,2,3.625,3.625,100000.0,94935.62,240,62021,82021,223.0,43,37,662,0,0,4,1,0,39380,810,0,0,0.0,0.0,0,0,0,3.6,2.3,6.5,586.4035112211749,310.9600000000064,302.0833333333333,95246.58,222
126978182,22022,2,3.25,3.25,204000.0,202000.0,360,72021,92021,353.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,887.8208909076603,1000.0,552.5,203000.0,353
126978182,32022,2,3.25,3.25,204000.0,201587.85,360,72021,92021,352.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,887.8208909076603,412.1499999999942,552.5,202000.0,352
126978182,42022,2,3.25,3.25,204000.0,201587.85,360,72021,92021,352.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,887.8208909076603,0.0,552.5,201587.85,351
126978182,52022,2,3.25,3.25,204000.0,201244.69,360,72021,92021,351.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,887.8208909076603,343.1600000000035,552.5,201587.85,350
126978182,62022,2,3.25,3.25,204000.0,200555.58,360,72021,92021,349.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,887.8208909076603,689.1100000000151,552.5,201244.69,349
126978182,72022,2,3.25,3.25,204000.0,200555.58,360,72021,92021,349.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,887.8208909076603,0.0,552.5,200555.58,348
126978182,82022,2,3.25,3.25,204000.0,200209.62,360,72021,92021,348.0,69,38,779,0,0,4,1,1,37980,190,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,887.8208909076603,345.95999999999185,552.5,200555.58,347
123687809,102021,0,1.99,1.99,334000.0,324000.0,180,32021,52021,174.0,78,40,777,0,2,4,1,1,12060,300,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,2147.781431853961,2000.0,553.8833333333333,326000.0,173
123687809,112021,0,1.99,1.99,334000.0,322700.01,180,32021,52021,173.0,78,40,777,0,2,4,1,1,12060,300,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,2147.781431853961,1299.9899999999907,553.8833333333333,324000.0,172
123687809,122021,0,1.99,1.99,334000.0,321087.94,180,32021,52021,172.0,78,40,777,0,2,4,1,1,12060,300,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,2147.781431853961,1612.070000000007,553.8833333333333,322700.01,171
